targetname,mjd_tdb,x,y,z,vx,vy,vz,a,q,Q,e,incl,Omega,w,M,nu,n,P,tp_mjd
594913 'Aylo'chaxnim (2020 AV2),59092.0,0.2408285455011938,-0.385341341339227,-0.3242562714951051,0.0221316125545202,0.005167702337065449,0.003302459541650804,0.5554455910158292,0.457155444620409,0.6537357374112495,0.1769572897602119,39.23997506833681,2.894693482070158,191.5380576422648,81.49254200766289,101.7902454936354,2.380903471218272,151.2031060275591,59057.77242925111
163693 Atira (2003 CP20),57349.0,-0.8492810152881867,0.1226549145548392,0.447504453649493,-0.00471131381077333,-0.01365824308188053,-0.001863057654225404,0.7410443486540734,0.5023353324478989,0.9797533648602481,0.3221251422262804,29.6977246947126,57.90132139075948,304.1432370938876,155.9960977440277,166.8926912820257,1.545033052027768,233.004724091514,57248.033811904956
(2010 TK7),56757.0,-0.3965125476872755,-0.9035174325435558,-0.1852821205025426,0.01296795225779864,-0.007640574726747167,-0.00818703532090557,0.999946312612507,0.809331220415884,1.19056140480913,0.1906253263723861,29.1581697702819,46.63744576771693,100.0933346808848,80.28087952740195,102.1654274639378,0.9856870459771357,365.2274841890847,56675.55337872682
3753 Cruithne (1986 TO),57019.0,-0.4594944254901928,-0.173868814286596,0.09806725985001717,0.004395351743630334,-0.02856243093066994,-0.007042413198199969,0.9976736341168753,0.4840005959697306,1.51134667226402,0.5148708160478154,19.45659575350449,55.13174958836535,118.2015226191687,7.251022984718229,25.80629713626836,0.9890570233101041,363.98305812053,57011.66875133198
54509 YORP (2000 PH5),52655.0,0.4595740489936325,0.9214813830415495,0.4224813710649472,-0.0149692214405297,0.003295513640363453,0.0009422119644885355,1.000041727521702,0.7701169616859214,1.229966493357483,0.2299151720454496,23.88053697430443,355.5652598299656,200.0540226219078,252.0405783765144,229.6021987208409,0.9855459813684824,365.279760463455,52764.54275463987
2063 Bacchus (1977 HB),57314.0,0.5630072644695869,-1.047569621640863,-0.6977455932708863,0.009914485301994895,0.006831686372375261,0.003120323055601897,1.077963247678749,0.7013820902586185,1.45454440509888,0.3493450803921641,31.73740189483071,9.797870292428714,79.7117974497429,229.0019375938721,206.1354407447846,0.8806394621576074,408.7938543180694,57462.75334121985
1221 Amor (1932 EA1),58276.0,2.591874565956826,-0.1799147858726079,-0.1192661426584614,0.002936314393207596,0.007897215022287699,0.001541349820038629,1.919178663566487,1.0833468726841,2.755010454448874,0.4355153622483105,11.82415108791351,8.695509861014708,189.6737723416537,130.2026946444446,157.3944510288063,0.3707071510748208,971.1169556784198,57924.772098766174
433 Eros (A898 PA),53311.0,0.3739742611161106,0.9771563321932184,0.622769058015444,-0.01640089070798141,0.003657007337298758,-0.0008820021479138534,1.458269315549998,1.133355399799006,1.78318323130099,0.2228078944584036,30.80453973175977,342.37947733294,138.8070369030884,326.3704760365538,308.3386473947116,0.5596898969956455,643.2133256870292,53371.08599430509
3908 Nyx (1980 PA),54297.0,0.7957205848462305,0.620528831209825,0.2975068577848654,-0.01208477652748681,0.01508731305198803,0.005945802688999927,1.927254726317374,1.043518332131627,2.810991120503121,0.4585467515622101,23.21296737389264,354.5185030340727,32.8312538145007,4.317308381216733,13.01602319872923,0.3683794497223876,977.2532107078656,54285.28026811918
434 Hungaria (A898 RB),57115.0,1.822300225168144,-0.2991591935908202,-0.06201968045316056,0.002803406200426098,0.01265793374685972,0.0001327991936988649,1.944265730034999,1.800539562266048,2.08799189780395,0.07392310914535523,2.044754632311326,60.83955232161875,238.797930507461,44.66849885936983,51.02802653077388,0.3635554353461022,990.2203763156024,56992.13428402785
1876 Napolitania (1970 BA),57580.0,0.3225625902883061,1.500835610207637,1.270246419379392,-0.01135665539385087,0.003553834443802054,-0.002182777576442767,1.964141395240022,1.869972212341599,2.058310578138445,0.04794419746288962,40.93861953250221,330.4150185861504,213.4939603572706,255.0891984611657,249.8680893816156,0.35805104932805,1005.443220109556,57873.005150342826
2001 Einstein (1973 EB),57623.0,-1.118883000854545,-0.9155255326972369,-0.9829265365337421,0.01025201353381872,-0.006360389323452678,-0.006318561058348165,1.933440996972366,1.742699910689846,2.124182083254886,0.09865368872451097,46.10737396265877,358.4399320452468,216.0568850815023,12.4540694738959,15.22257685641639,0.3666128549991066,981.9622937141069,57589.02937048208
2 Pallas (A802 FA),57258.0,0.1974922410287257,-3.208126018110045,0.6216776139052629,0.008551929895130962,-0.0008410116314292304,-0.0004338929534842641,2.772097878394894,2.131412122933042,3.412783633856745,0.2311194566595975,11.8697190950344,160.4831322103185,323.4221386760925,133.3014480005827,149.1747493960664,0.2135458978604716,1685.820255068631,56633.77144147409
6 Hebe (A847 NA),57520.0,-2.82962054540786,-0.5353011424844022,0.3770655309502674,0.0009520501825478864,-0.00875457214948849,-0.002068585442034704,2.426683865246305,1.9365237555637,2.916843974928909,0.2019876246355863,15.56939856855772,38.7417554156933,341.6346828133289,164.4641055862232,169.4383680762733,0.2607259568934506,1380.760106471176,56889.20701127779
6522 Aci (1991 NQ),57757.0,-0.4345634402191264,-1.470045993972092,-1.143002340984858,0.01236010879523323,-0.005400021002666772,0.001869399012266439,2.38486141735924,1.910578742549924,2.859144092168555,0.198872215952275,37.99620602453926,326.1805448858503,278.1188259722035,3.743775532475144,5.713533379515185,0.2676143223487852,1345.219481679337,57743.0105561628
10297 Lynnejones (1988 RJ13),57592.0,-1.468415715535112,-1.728228886369699,-0.9371213162290217,0.009158213407406064,-0.004425609493468902,-0.004808737191810845,2.582076475310424,2.405883443112866,2.758269507507983,0.06823695342965252,35.94489786701661,14.90283934184927,266.6232208723011,319.3954585695571,313.963228444515,0.237547477191537,1515.486521920535,57762.932320185006
17032 Edlu (1999 FM9),57662.0,0.710432686192845,2.548916519530404,1.073050900101749,-0.01003225347895039,-9.630496284616119e-06,0.0004406777963744791,2.780427424540843,2.128692875946515,3.432161973135171,0.2344008488917689,23.53817803579278,5.842502779892058,180.1117694035222,276.7382309879603,250.1098559989765,0.2125870124294309,1693.424240201426,58053.65971646411
202930 Ivezic (1998 SG172),57958.0,0.3525146725964643,2.327483921056464,1.238315550845614,-0.01029262378730343,0.002541658939289315,0.001123886917766592,2.718768022386389,2.361230824132465,3.076305220640313,0.1315070632396569,27.88928589893346,357.6838000519145,356.3774675769082,73.08539303057135,88.05270709840016,0.219859807865208,1637.407052682905,57625.58183889883
911 Agamemnon (A919 FB),57514.0,-2.738095293111998,-3.270133636466839,-3.662021014972158,0.006044809189621281,-0.003079048956179742,-0.001775228909056454,5.274077578088538,4.926639602006881,5.621515554170195,0.06587653877620381,44.32940490555492,348.5454295713636,69.16876975685786,179.5643794580961,179.6173950436685,0.08137374494867536,4424.031365731807,55307.33764752606
1143 Odysseus (1930 BH),57762.0,-1.866163320600953,-4.957826830048905,-1.983431370317564,0.00644421472950465,-0.002494317940389072,-0.000711873619355872,5.249461401526981,4.780204346409628,5.718718456644333,0.08939146689998577,21.1774130262646,354.2614691503458,103.4474756589757,147.6250774271599,152.6293536655842,0.08194679143071458,4393.094515535455,55960.5252277758
1172 Aneas (1930 UA),57345.0,-1.639728237713866,5.383929993912273,1.161309599943462,-0.006306037306433255,-0.001292163623518034,-0.002199591066985093,5.217815927049893,4.677644173575667,5.757987680524118,0.1035244939695744,22.64424439337521,316.5837835659857,338.9431641790383,167.0346328723922,169.396432226111,0.0826934179225704,4353.429922767061,55325.07341976417
3317 Paris (1984 KF),57688.0,-3.371283022320587,4.56774358871134,1.372488817847957,-0.004829012152610928,-0.004384550677039858,0.001459590155844783,5.223153891247993,4.563576388937889,5.882731393558095,0.1262795460450252,19.15885803106902,82.33538257441468,207.5658660728524,203.1115695953693,198.1605665313244,0.0825666836596285,4360.11214261745,59588.142084565014
5145 Pholus (1992 AD),55372.0,-6.295959000766768,-22.47429685955959,-1.758180623842114,0.001932170207064977,-0.002347121463367085,-0.001212287630601759,20.30462269471633,8.693351877084513,31.91589351234813,0.5718535622261672,23.75464412477647,64.49477565023112,54.04726070968518,73.91531849687775,136.7001361570536,0.01077238057961863,33418.79701884287,48510.441596027
5335 Damocles (1991 DA),48587.0,0.2943355124060589,-1.245880384909429,-3.980575023100615,0.00601788538690325,-0.006598982439856599,-0.006070261486545759,11.87023913529165,1.578641615831195,22.1618366547521,0.8670084403659819,79.15760960152022,319.8429185928086,174.3369652408893,8.639984010464087,109.9009806355606,0.02409987952385978,14937.8340104807,48228.49264721805
15760 Albion (1992 QB1),56220.0,36.21514503006384,17.6306883362458,8.4721760566609,-0.001250159457696254,0.002230124810091423,0.001069193909871817,44.17222186652302,40.93039676880561,47.41404696424043,0.07339058260445618,25.6255938206472,359.9495909393298,5.108895092236511,20.14458990223021,23.31106863010714,0.003357223130262991,107231.4785260636,50219.62733467389
15788 (1993 SB),57437.0,15.98934174378975,19.79587377659963,9.440712562073069,-0.00323191826628724,0.001771109481285137,0.0008292015428636311,39.26948928885221,26.72618051753013,51.8127980601743,0.3194161421111951,25.3721232247862,359.599752275733,74.74878350263081,349.8847772554819,339.5188103763437,0.004005172209867633,89883.77556227417,59962.540030363016
15789 (1993 SC),56742.0,30.58451234069705,18.72774253918123,10.4912835566821,-0.001219507139022907,0.002307049583311919,0.001245369919497164,39.57094571972468,32.29071369101061,46.85117774843875,0.183979227594885,28.58499855730544,359.0081340729064,313.165915360922,62.32288320428969,82.76587551771267,0.003959491630328289,90920.7629692986,41001.87752394285
1I/'Oumuamua (A/2017 U1),58080.0,1.889136186533479,0.5222899434623108,0.5088057830311857,0.0210650228586455,0.0003535022471254453,0.008998631872968258,-1.272345007428081,0.2559115812959118,9.999999999999998e+99,1.201133796102373,143.1721305010814,35.73738403325243,257.8450305455764,51.15761979385627,126.9382003754125,0.6867469493396313,9.999999999999998e+99,58005.50732137496
